t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
306,2020-11-04,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2020-11-05,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2020-11-06,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2020-11-07,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2020-11-08,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2020-11-09,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2020-11-10,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2020-11-11,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2020-11-12,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2020-11-13,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2020-11-14,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2020-11-15,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2020-11-16,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2020-11-17,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2020-11-18,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2020-11-19,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,47946.7,47614.04997369608,48279.35002630392,4477.7,4394.062448625034,4561.337551374965,1509.7,1471.343253526922,1548.0567464730782,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.5,68584.18557536106,69312.81442463894,655.3,611.3905477146434,699.2094522853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83928.7,83884.79054771464,83972.60945228535,14980.2,14608.595048472172,15351.804951527829,0.0,0.0,0.0,69603.8,69232.19504847217,69975.40495152783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
